date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:48:28	93006/93006	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8d-16b4e%22	https://htmldemo.net/chasmish/chasmish/index-3.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/index-3.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:28	51100/51100	---MCZ	200	added ('OK')	text/html	etag:%22632c1c90-c79c%22	https://htmldemo.net/chasmish/chasmish/shop-grid.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/shop-grid.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:28	52350/52350	---MCZ	200	added ('OK')	text/html	etag:%22632c1c91-cc7e%22	https://htmldemo.net/chasmish/chasmish/shop-list.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/shop-list.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:29	28388/28388	---MCZ	200	added ('OK')	text/html	etag:%22632c1c91-6ee4%22	https://htmldemo.net/chasmish/chasmish/single-product.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/single-product.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:29	24585/24585	---MCZ	200	added ('OK')	text/html	etag:%22632c1c88-6009%22	https://htmldemo.net/chasmish/chasmish/blog-three-column.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/blog-three-column.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:30	24608/24608	---MCZ	200	added ('OK')	text/html	etag:%22632c1c88-6020%22	https://htmldemo.net/chasmish/chasmish/blog-two-column.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/blog-two-column.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:30	32948/32948	---MCZ	200	added ('OK')	text/html	etag:%22632c1c88-80b4%22	https://htmldemo.net/chasmish/chasmish/blog-sidebar.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/blog-sidebar.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:31	39500/39500	---MCZ	200	added ('OK')	text/html	etag:%22632c1c89-9a4c%22	https://htmldemo.net/chasmish/chasmish/blog-details.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/blog-details.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:31	26257/26257	---MCZ	200	added ('OK')	text/html	etag:%22632c1c87-6691%22	https://htmldemo.net/chasmish/chasmish/about.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/about.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:32	26193/26193	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8b-6651%22	https://htmldemo.net/chasmish/chasmish/cart.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/cart.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:32	24681/24681	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8d-6069%22	https://htmldemo.net/chasmish/chasmish/compare.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/compare.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:33	23147/23147	---MCZ	200	added ('OK')	text/html	etag:%22632c1c92-5a6b%22	https://htmldemo.net/chasmish/chasmish/wishlist.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/wishlist.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:33	30471/30471	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8f-7707%22	https://htmldemo.net/chasmish/chasmish/my-account.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/my-account.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:33	34612/34612	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8c-8734%22	https://htmldemo.net/chasmish/chasmish/checkout.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/checkout.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:34	31330/31330	---MCZ	200	added ('OK')	text/html	etag:%22632c1c8b-7a62%22	https://htmldemo.net/chasmish/chasmish/contact.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/contact.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:35	4356/4356	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:34%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-1.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-1.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:35	4747/4747	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:34%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-2.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-2.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:35	4371/4371	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:34%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-3.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-3.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:36	468/468	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:35%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/add_to_cart.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/add_to_cart.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:36	278/278	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:35%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/compare_icon.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/compare_icon.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:36	510/510	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:35%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/wishlist_icon.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/wishlist_icon.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:37	340/340	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:36%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/quick_view.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/quick_view.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:37	4598/4598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:36%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-4.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-4.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:37	26565/26565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:37%20GMT	https://htmldemo.net/chasmish/chasmish/img/banner/banner-1.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/banner/banner-1.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:38	21636/21636	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:37%20GMT	https://htmldemo.net/chasmish/chasmish/img/banner/banner-2.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/banner/banner-2.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:38	51002/51002	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:37%20GMT	https://htmldemo.net/chasmish/chasmish/img/banner/banner-3.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/banner/banner-3.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:38	4266/4266	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:38%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-5.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-5.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:39	3616/3616	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:38%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-6.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-6.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:39	4164/4164	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:38%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-8.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-8.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:39	4056/4056	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:38%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-9.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-9.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:39	4630/4630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:39%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-10.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-10.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:40	4603/4603	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:39%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-11.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-11.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:40	4175/4175	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:39%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-12.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-12.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:40	4146/4146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:40%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/product-13.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/product-13.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:41	21417/21417	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:40%20GMT	https://htmldemo.net/chasmish/chasmish/img/banner/banner-4.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/banner/banner-4.jpg	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:41	74418/74418	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:40%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/coundown_pro_img.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/coundown_pro_img.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:41	980/980	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:40%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/ship_icon_1.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/ship_icon_1.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:41	1044/1044	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:41%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/ship_icon_2.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/ship_icon_2.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:42	530/530	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:41%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/ship_icon_3.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/ship_icon_3.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:42	594/594	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:41%20GMT	https://htmldemo.net/chasmish/chasmish/img/icons/ship_icon_4.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/icons/ship_icon_4.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:42	2773/2773	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:41%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/sm1.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/sm1.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:42	27848/27848	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:42%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/big-img.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/big-img.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:43	2937/2937	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:42%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/sm2.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/sm2.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:44	3100/3100	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2015:48:42%20GMT	https://htmldemo.net/chasmish/chasmish/img/product/sm3.png	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/product/sm3.png	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:44	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2015:48:44%20GMT	https://htmldemo.net/chasmish/chasmish/shop.html	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/shop.html	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:47	8638/8638	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1ce6-21be%22	https://htmldemo.net/chasmish/chasmish/js/vendor/modernizr-3.6.0.min.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/vendor/modernizr-3.6.0.min.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:47	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1ce7-15d9d%22	https://htmldemo.net/chasmish/chasmish/js/vendor/jquery.min.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/vendor/jquery.min.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:47	20095/20095	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1cab-4e7f%22	https://htmldemo.net/chasmish/chasmish/js/popper.min.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/popper.min.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:48	60441/60441	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1cab-ec19%22	https://htmldemo.net/chasmish/chasmish/js/bootstrap.min.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/bootstrap.min.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:49	111533/111533	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1cab-1b3ad%22	https://htmldemo.net/chasmish/chasmish/js/plugins.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/plugins.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:50	11202/11202	---MCZ	200	added ('OK')	application/javascript	etag:%22632c1caa-2bc2%22	https://htmldemo.net/chasmish/chasmish/js/main.js	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/js/main.js	(from https://htmldemo.net/chasmish/chasmish/index.html)
18:48:50	31004/31004	---MCZ	200	added ('OK')	text/css	etag:%22632c1c98-791c%22	https://htmldemo.net/chasmish/chasmish/css/font-awesome.min.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/font-awesome.min.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:50	3772/3772	---MCZ	200	added ('OK')	text/css	etag:%22632c1c9a-ebc%22	https://htmldemo.net/chasmish/chasmish/css/slick.min.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/slick.min.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:50	13872/13872	---MCZ	200	added ('OK')	text/css	etag:%22632c1c9c-3630%22	https://htmldemo.net/chasmish/chasmish/css/themify-icons.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/themify-icons.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:51	3186/3186	---MCZ	200	added ('OK')	text/css	etag:%22632c1c98-c72%22	https://htmldemo.net/chasmish/chasmish/css/nice-select.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/nice-select.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:51	55208/55208	---MCZ	200	added ('OK')	text/css	etag:%22632c1c99-d7a8%22	https://htmldemo.net/chasmish/chasmish/css/animation.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/animation.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:51	3263/3263	---MCZ	200	added ('OK')	text/css	etag:%22632c1c9a-cbf%22	https://htmldemo.net/chasmish/chasmish/css/odometer.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/odometer.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:51	944/944	---MCZ	200	added ('OK')	text/css	etag:%22632c1c9a-3b0%22	https://htmldemo.net/chasmish/chasmish/css/range-slider.css	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/css/range-slider.css	(from https://htmldemo.net/chasmish/chasmish/css/plugins.css)
18:48:52	61626/61626	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:51%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-1.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-1.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:52	28750/28750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:51%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-2.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-2.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:52	12671/12671	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:52%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-3.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-3.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:53	19317/19317	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:52%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-4.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-4.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:53	28364/28364	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:52%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-5.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-5.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:53	12506/12506	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:52%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-6.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-6.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:53	8292/8292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:53%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-7.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-7.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:54	71547/71547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:53%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-8.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-8.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:54	45114/45114	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:53%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-9.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-9.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:54	48325/48325	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:53%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-10.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-10.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:55	51872/51872	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:54%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-11.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-11.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:55	14397/14397	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2015:48:54%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-12.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-12.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
18:48:55	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2015:48:54%20GMT	https://htmldemo.net/chasmish/chasmish/img/bg/bg-image-13.jpg	C:/Users/aliri/Desktop/aliglass/glass/htmldemo.net/chasmish/chasmish/img/bg/bg-image-13.jpg	(from https://htmldemo.net/chasmish/chasmish/css/style.css)
